184,False
8,False
2296,False
97,False
8,False
20,False
1,False
8,False
284,False
0,False
208,False
21,False
71,False
67,False
0,False
0,False
11,False
4849,False
0,False
464,False
0,False
0,False
1,False
348,False
0,False
52,False
1452,False
0,False
59,False
12,False
17,False
49,False
152,False
415,False
1,False
0,False
1389,False
6762,False
2,False
1548,False
0,False
255,False
6002,False
8,False
93,False
10,False
5957,False
1254,False
1495,False
1,False
2,False
3,False
24,False
611,False
1944,False
98,False
1536,False
36,False
0,False
61,False
2,False
1633,False
87,False
968,False
2828,False
30,False
2,False
383,False
180,False
1,False
2425,False
1,False
131,False
54,False
1359,False
38,False
3,False
2191,False
8154,False
193,False
1912,False
152,False
6910,False
81,False
85,False
557,False
2781,False
963,False
1075,False
10,False
287,False
214,False
0,False
3976,False
2,False
9985,False
7,False
9963,False
7429,False
9,False
51,False
8,False
12,False
1842,False
1091,False
0,False
20,False
78,False
5485,False
360,False
519,False
19,False
0,False
11,False
1124,False
2636,False
10,False
5,False
11,False
394,False
3,False
34,False
379,False
117,False
1566,False
1,False
135,False
610,False
8142,False
93,False
6,False
8684,False
194,False
17,False
0,False
2528,False
2,False
182,False
3,False
56,False
19,False
207,False
35,False
8536,False
0,False
380,False
83,False
16,False
111,False
126,False
2858,False
1789,False
101,False
3093,False
1,False
4165,False
86,False
2420,False
55,False
1483,False
4011,False
24,False
0,False
8,False
152,False
308,False
42,False
51,False
2861,False
53,False
2,False
4490,False
277,False
298,False
748,False
844,False
8435,False
6,False
174,False
0,False
2,False
172,False
7631,False
0,False
4,False
7694,False
25,False
168,False
2341,False
9123,False
16,False
3,False
3629,False
240,False
131,False
1,False
3,False
32,False
13,False
0,False
629,False
819,False
86,False
3,False
3684,False
12,False
2242,False
15,False
2,False
1048,False
519,False
59,False
84,False
513,False
0,False
0,False
26,False
70,False
1053,False
15,False
2663,False
77,False
248,False
0,False
2106,False
0,False
43,False
581,False
2652,False
2,False
315,False
9017,False
11,False
89,False
8305,False
29,False
1580,False
150,False
38,False
77,False
8472,False
21,False
4,False
50,False
0,False
336,False
5,False
0,False
4,False
220,False
2020,False
0,False
93,False
11,False
2,False
4,False
533,False
411,False
3437,False
403,False
88,False
1636,False
1980,False
46,False
320,False
7,False
407,False
0,False
0,False
75,False
427,False
1,False
509,False
100,False
321,False
1,False
3216,False
4,False
8640,False
5,False
1862,False
0,False
661,False
61,False
740,False
76,False
553,False
2000,False
6,False
7491,False
431,False
5,False
92,False
33,False
190,False
774,False
4145,False
25,False
196,False
7,False
0,False
35,False
3215,False
0,False
4803,False
91,False
436,False
7523,False
0,False
2,False
323,False
100,False
3879,False
0,False
2,False
1,False
0,False
7206,False
732,False
6869,False
9259,False
2,False
5,False
5725,False
2990,False
0,False
474,False
3599,False
2316,False
2434,False
401,False
299,False
8814,False
50,False
1,False
5,False
87,False
8308,False
15,False
7291,False
0,False
28,False
0,False
26,False
9,False
24,False
0,False
7,False
653,False
17,False
5,False
2749,False
3401,False
8917,False
12,False
0,False
6963,False
0,False
2,False
1824,False
17,False
3,False
0,False
168,False
8862,False
7,False
517,False
15,False
27,False
223,False
234,False
1,False
40,False
26,False
1118,False
4522,False
9,False
0,False
13,False
622,False
563,False
408,False
21,False
794,False
8,False
9753,False
8045,False
348,False
6204,False
1370,False
3,False
95,False
523,False
236,False
20,False
1832,False
229,False
10,False
113,False
1848,False
25,False
48,False
1575,False
1,False
327,False
54,False
153,False
107,False
383,False
181,False
1,False
0,False
1997,False
151,False
99,False
706,False
70,False
1,False
3107,False
417,False
1,False
4793,False
766,False
110,False
8,False
0,False
852,False
7010,False
62,False
4951,False
0,False
4488,False
1,False
206,False
74,False
823,False
34,False
0,False
322,False
3775,False
294,False
6,False
285,False
549,False
594,False
5580,False
18,False
1,False
2,False
7932,False
142,False
169,False
5,False
145,False
17,False
51,False
0,False
2,False
4,False
927,False
141,False
909,False
7,False
6,False
68,False
6,False
2308,False
57,False
229,False
229,False
8,False
0,False
1663,False
36,False
32,False
1472,False
4055,False
0,False
585,False
120,False
2,False
0,False
2,False
137,False
4755,False
6,False
0,False
512,False
383,False
1224,False
34,False
0,False
2,False
2,False
63,False
1437,False
228,False
60,False
17,False
5,False
677,False
75,False
25,False
3313,False
52,False
0,False
28,False
77,False
3452,False
3815,False
5244,False
28,False
7126,False
351,False
1426,False
5049,False
228,False
435,False
0,False
45,False
0,False
27,False
11,False
0,False
92,False
2,False
0,False
0,False
7,False
993,False
3,False
222,False
0,False
3,False
0,False
232,False
10,False
64,False
46,False
5698,False
4026,False
9558,False
5420,False
92,False
54,False
14,False
4,False
14,False
39,False
7,False
5615,False
30,False
121,False
86,False
0,False
3954,False
3,False
3,False
15,False
1044,False
0,False
3,False
232,False
5,False
1177,False
69,False
353,False
931,False
36,False
6282,False
9601,False
22,False
4,False
0,False
1,False
53,False
2012,False
102,False
146,False
2,False
5897,False
5858,False
1110,False
556,False
1733,False
207,False
2725,False
8109,False
28,False
390,False
3,False
0,False
15,False
54,False
15,False
2,False
597,False
116,False
235,False
495,False
6,False
50,False
91,False
104,False
0,False
18,False
364,False
0,False
3,False
1640,False
3436,False
4,False
6,False
28,False
127,False
7386,False
211,False
286,False
0,False
42,False
0,False
45,False
19,False
28,False
524,False
0,False
1,False
170,False
4301,False
265,False
73,False
2254,False
39,False
24,False
28,False
2593,False
88,False
9274,False
7045,False
1520,False
3192,False
684,False
2807,False
37,False
31,False
2,False
15,False
1,False
9131,False
3,False
170,False
39,False
16,False
160,False
44,False
1,False
0,False
4254,False
1502,False
1105,False
3896,False
879,False
3552,False
20,False
463,False
1,False
1,False
329,False
2065,False
16,False
8577,False
239,False
863,False
947,False
5,False
4103,False
0,False
6284,False
2,False
9,False
37,False
27,False
316,False
1,False
4209,False
12,False
1,False
1,False
7372,False
140,False
10,False
196,False
66,False
732,False
5600,False
5754,False
1325,False
2,False
275,False
105,False
0,False
0,False
100,False
0,False
0,False
527,False
1205,False
440,False
111,False
180,False
2163,False
1,False
579,False
7612,False
8867,False
206,False
5,False
396,False
957,False
153,False
398,False
6541,False
1022,False
637,False
0,False
804,False
0,False
14,False
0,False
311,False
0,False
11,False
3,False
1336,False
1319,False
3,False
356,False
21,False
245,False
163,False
498,False
9,False
5718,False
64,False
1439,False
6384,False
1,False
302,False
6,False
43,False
345,False
210,False
23,False
12,False
77,False
1299,False
103,False
10,False
246,False
16,False
340,False
23,False
46,False
4283,False
2138,False
26,False
189,False
3,False
3280,False
15,False
407,False
0,False
6564,False
4173,False
1,False
2,False
30,False
124,False
224,False
118,False
0,False
6,False
3475,False
2214,False
836,False
772,False
2,False
1134,False
26,False
1,False
25,False
14,False
4,False
62,False
0,False
502,False
193,False
2,False
405,False
0,False
180,False
4,False
0,False
3496,False
8,False
10,False
213,False
1629,False
4892,False
105,False
15,False
0,False
1446,False
8269,False
1079,False
482,False
1,False
12,False
75,False
68,False
105,False
0,False
80,False
86,False
2567,False
5647,False
0,False
6389,False
2760,False
30,False
14,False
477,False
17,False
86,False
5216,False
168,False
2037,False
9,False
9214,False
15,False
206,False
5882,False
0,False
59,False
3,False
0,False
4,False
11,False
409,False
5933,False
2,False
1612,False
9,False
0,False
8444,False
6377,False
0,False
2,False
5,False
1004,False
412,False
8304,False
148,False
670,False
252,False
9,False
2,False
865,False
614,False
3432,False
533,False
352,False
0,False
3,False
123,False
873,False
585,False
161,False
2402,False
688,False
3,False
988,False
1738,False
6,False
4,False
6683,False
0,False
280,False
1,False
8313,False
30,False
365,False
3,False
50,False
192,False
195,False
1471,False
1973,False
1,False
2,False
2166,False
1055,False
72,False
0,False
1,False
1733,False
1,False
610,False
0,False
1,False
1186,False
2,False
6,False
7469,False
3,False
2,False
94,False
871,False
8332,False
188,False
2,False
2274,False
1563,False
8,False
0,False
30,False
1,False
9417,False
22,False
13,False
12,False
37,False
5801,False
1141,False
1305,False
3,False
620,False
1,False
30,False
10,False
225,False
10,False
806,False
47,False
1312,False
43,False
865,False
0,False
538,False
112,False
45,False
18,False
191,False
414,False
1,False
532,False
1198,False
48,False
7678,False
7,False
2,False
0,False
248,False
0,False
57,False
1,False
291,False
185,False
5356,False
574,False
0,False
490,False
1,False
3211,False
0,False
1191,False
52,False
24,False
0,False
80,False
580,False
8431,False
98,False
4552,False
879,False
40,False
900,False
15,False
14,False
168,False
4189,False
3,False
79,False
33,False
154,False
9040,False
1016,False
16,False
951,False
1,False
87,False
2,False
2565,False
82,False
649,False
362,False
14,False
16,False
0,False
9942,False
3990,False
81,False
1759,False
0,False
194,False
210,False
100,False
0,False
5,False
18,False
1177,False
2022,False
594,False
9,False
15,False
311,False
4842,False
0,False
2,False
11,False
13,False
231,False
0,False
91,False
58,False
3,False
876,False
362,False
498,False
18,False
9,False
0,False
72,False
58,False
2689,False
1,False
1683,False
2351,False
402,False
1,False
318,False
1,False
2,False
15,False
3038,False
161,False
7450,False
295,False
5591,False
43,False
16,False
151,False
1090,False
67,False
34,False
21,False
6,False
5599,False
0,False
195,False
21,False
748,False
1198,False
8,False
1740,False
179,False
9310,False
761,False
6141,False
2,False
3,False
20,False
408,False
147,False
1245,False
4,False
438,False
1144,False
979,False
0,False
5,False
76,False
8532,False
26,False
2356,False
31,False
1318,False
12,False
2690,False
0,False
0,False
86,False
9,False
142,False
3307,False
8,False
3753,False
8,False
116,False
2748,False
2867,False
3181,False
12,False
2379,False
7296,False
3,False
12,False
13,False
1,False
84,False
8,False
1405,False
8298,False
251,False
2,False
356,False
3414,False
7821,False
58,False
2,False
8,False
451,False
3007,False
139,False
7176,False
23,False
16,False
6,False
633,False
692,False
88,False
1,False
6304,False
17,False
2776,False
351,False
1,False
480,False
1,False
1273,False
2,False
12,False
41,False
100,False
2665,False
206,False
109,False
7100,False
1207,False
4,False
893,False
1,False
36,False
2,False
2,False
783,False
12,False
0,False
62,False
9302,False
12,False
28,False
204,False
0,False
21,False
0,False
3,False
3,False
0,False
13,False
6,False
7,False
962,False
4038,False
1,False
3,False
2746,False
2,False
286,False
8406,False
0,False
0,False
483,False
59,False
22,False
25,False
632,False
13,False
3373,False
72,False
107,False
980,False
5522,False
2,False
185,False
0,False
4,False
3745,False
786,False
3771,False
10,False
37,False
1368,False
5682,False
5553,False
1,False
6,False
280,False
0,False
105,False
32,False
36,False
526,False
45,False
138,False
62,False
0,False
3408,False
668,False
6152,False
6,False
173,False
60,False
2,False
14,False
6,False
2914,False
4279,False
2105,False
0,False
1907,False
1704,False
0,False
0,False
32,False
1214,False
1630,False
151,False
3873,False
11,False
0,False
3289,False
5083,False
0,False
8,False
3192,False
59,False
2,False
0,False
9,False
33,False
2,False
6,False
598,False
31,False
23,False
3,False
110,False
13,False
771,False
1,False
49,False
2,False
0,False
170,False
3,False
15,False
339,False
1679,False
4,False
12,False
4,False
4,False
0,False
2,False
2,False
2855,False
2353,False
3,False
118,False
571,False
1,False
22,False
148,False
1305,False
1438,False
99,False
0,False
319,False
369,False
199,False
393,False
669,False
5,False
8,False
190,False
1,False
904,False
0,False
3,False
0,False
8445,False
6,False
232,False
0,False
4367,False
12,False
9,False
3,False
711,False
939,False
72,False
415,False
4340,False
6054,False
158,False
9,False
0,False
12,False
411,False
45,False
9,False
0,False
28,False
17,False
1,False
120,False
0,False
12,False
2,False
750,False
16,False
4,False
1588,False
23,False
73,False
159,False
0,False
164,False
46,False
6699,False
0,False
3911,False
812,False
8,False
87,False
9512,False
528,False
7355,False
157,False
9,False
1763,False
2842,False
132,False
513,False
41,False
139,False
47,False
9704,False
83,False
7428,False
30,False
56,False
134,False
2,False
1343,False
5295,False
2373,False
380,False
7,False
12,False
127,False
466,False
295,False
7997,False
435,False
4482,False
5843,False
206,False
293,False
88,False
1230,False
2548,False
9,False
8170,False
645,False
3011,False
0,False
115,False
1196,False
1,False
1,False
931,False
417,False
30,False
813,False
124,False
29,False
2,False
11,False
24,False
62,False
9,False
255,False
0,False
6,False
3477,False
635,False
429,False
533,False
5602,False
23,False
6,False
738,False
7,False
11,False
6881,False
1131,False
118,False
2823,False
265,False
0,False
817,False
253,False
1617,False
19,False
134,False
23,False
1,False
472,False
5,False
1156,False
2715,False
7,False
6,False
21,False
11,False
0,False
10,False
12,False
0,False
96,False
133,False
5903,False
23,False
4614,False
11,False
543,False
265,False
16,False
3,False
4,False
86,False
240,False
2,False
8,False
3151,False
2083,False
616,False
5,False
272,False
96,False
0,False
9,False
0,False
34,False
19,False
0,False
775,False
20,False
5,False
0,False
267,False
60,False
33,False
198,False
4426,False
9,False
56,False
235,False
2118,False
97,False
13,False
112,False
0,False
40,False
0,False
1045,False
0,False
5,False
2401,False
275,False
4,False
27,False
124,False
5,False
0,False
1,False
4,False
515,False
9462,False
1,False
21,False
15,False
245,False
9197,False
63,False
105,False
81,False
776,False
39,False
574,False
31,False
5672,False
434,False
171,False
0,False
5597,False
138,False
0,False
24,False
50,False
3086,False
4,False
18,False
2121,False
1977,False
295,False
7883,False
0,False
110,False
2,False
51,False
563,False
8566,False
6954,False
599,False
197,False
3,False
14,False
935,False
1425,False
15,False
78,False
2325,False
327,False
2,False
3,False
79,False
15,False
37,False
23,False
835,False
8,False
90,False
60,False
2,False
15,False
2,False
103,False
233,False
0,False
3600,False
702,False
0,False
18,False
0,False
14,False
66,False
0,False
7224,False
66,False
35,False
0,False
3991,False
2343,False
3,False
1978,False
7625,False
7,False
0,False
616,False
1778,False
680,False
9482,False
332,False
3,False
6119,False
1871,False
244,False
264,False
1330,False
0,False
39,False
628,False
959,False
0,False
0,False
0,False
15,False
302,False
7,False
7,False
6992,False
0,False
233,False
1523,False
0,False
8308,False
308,False
18,False
717,False
1,False
14,False
8324,False
8,False
80,False
1469,False
0,False
0,False
553,False
35,False
584,False
210,False
35,False
49,False
658,False
37,False
63,False
40,False
6954,False
150,False
578,False
60,False
8,False
4,False
8439,False
174,False
5,False
0,False
3256,False
2338,False
4,False
3,False
0,False
311,False
4595,False
34,False
163,False
52,False
1231,False
124,False
2262,False
116,False
7947,False
871,False
0,False
1215,False
14,False
1002,False
90,False
58,False
46,False
18,False
553,False
1868,False
3,False
2287,False
5240,False
44,False
1,False
2396,False
39,False
2946,False
32,False
3654,False
9,False
392,False
1,False
3311,False
3417,False
3119,False
0,False
1749,False
2,False
13,False
546,False
6319,False
611,False
2,False
1820,False
4236,False
39,False
5265,False
5269,False
189,False
12,False
1,False
8818,False
47,False
655,False
640,False
3,False
175,False
96,False
1184,False
0,False
1758,False
28,False
782,False
844,False
0,False
34,False
92,False
615,False
79,False
36,False
535,False
252,False
78,False
8093,False
149,False
10,False
17,False
0,False
1629,False
570,False
1018,False
12,False
4433,False
12,False
335,False
0,False
1388,False
173,False
31,False
1545,False
40,False
4701,False
4234,False
1840,False
2766,False
3345,False
586,False
33,False
1,False
4958,False
199,False
330,False
14,False
133,False
0,False
751,False
0,False
508,False
1498,False
42,False
36,False
2,False
1,False
0,False
74,False
544,False
