37,False
60132,False
3475,False
2482,False
22385,False
2916,False
3790,False
7043,False
53101,False
384,False
22804,False
13364,False
14206,False
60324,False
98,False
222,False
69620,False
96334,False
72649,False
94715,False
318,False
1264,False
8679,False
78018,False
8484,False
32391,False
38484,False
2959,False
50376,False
36837,False
26495,False
41680,False
35146,False
45768,False
31584,False
558,False
6321,False
36647,False
3851,False
13533,False
51633,False
6362,False
192,False
87541,False
26123,False
87756,False
75832,False
15544,False
2425,False
6627,False
1197,False
11007,False
31483,False
77830,False
782,False
27785,False
31255,False
1279,False
28781,False
2864,False
6801,False
45519,False
3165,False
36980,False
97655,False
67447,False
34143,False
74411,False
5734,False
3395,False
73638,False
2022,False
782,False
5503,False
11550,False
7068,False
53696,False
43969,False
50148,False
985,False
14977,False
28782,False
9,False
3149,False
12,False
66923,False
7156,False
8234,False
5163,False
63206,False
21288,False
69483,False
4712,False
3113,False
524,False
132,False
46722,False
74616,False
64347,False
2,False
16,False
10698,False
16228,False
59897,False
2029,False
5572,False
7664,False
30,False
72818,False
11417,False
8,False
55218,False
54347,False
55831,False
76374,False
20391,False
470,False
18,False
45832,False
46801,False
6367,False
7648,False
12522,False
10141,False
4664,False
64473,False
13657,False
37007,False
431,False
24159,False
38767,False
32,False
58535,False
839,False
35994,False
69356,False
70362,False
23891,False
3459,False
1123,False
13,False
41718,False
9983,False
19586,False
107,False
28159,False
17169,False
15974,False
4786,False
8763,False
782,False
97987,False
16726,False
5246,False
38461,False
27860,False
3366,False
19911,False
1820,False
38019,False
198,False
55735,False
71576,False
24052,False
9316,False
2024,False
62258,False
9,False
83476,False
80675,False
4796,False
3397,False
10055,False
73335,False
77282,False
7390,False
32722,False
76168,False
20,False
63292,False
42195,False
61613,False
2205,False
51285,False
12717,False
5224,False
29261,False
86215,False
44403,False
53495,False
13313,False
79042,False
4141,False
2013,False
43721,False
4694,False
423,False
3061,False
388,False
8181,False
17421,False
70408,False
3,False
92689,False
19730,False
11924,False
91684,False
97884,False
1777,False
55257,False
4009,False
4904,False
8039,False
21866,False
98574,False
34,False
7235,False
22503,False
58916,False
698,False
42506,False
45225,False
32355,False
74791,False
11781,False
80813,False
75830,False
32,False
15,False
1701,False
530,False
135,False
14266,False
8326,False
80442,False
66,False
163,False
48339,False
9930,False
9256,False
27518,False
8260,False
49047,False
80,False
68221,False
2438,False
70775,False
34485,False
14704,False
7324,False
11637,False
26896,False
6750,False
87109,False
25307,False
25882,False
55737,False
13913,False
316,False
6,False
78030,False
2511,False
6489,False
15328,False
19930,False
53215,False
69687,False
56047,False
54468,False
13790,False
35,False
5521,False
802,False
427,False
81,False
72563,False
273,False
60868,False
7568,False
9445,False
107,False
2661,False
2,False
19866,False
61635,False
14,False
36994,False
5027,False
6056,False
46570,False
33214,False
55,False
2751,False
39460,False
16373,False
22892,False
3464,False
76107,False
23966,False
63936,False
15809,False
43156,False
42,False
16465,False
0,False
126,False
79,False
57316,False
5239,False
7850,False
88493,False
18079,False
75106,False
35446,False
48420,False
308,False
35546,False
22225,False
90582,False
49282,False
49149,False
17313,False
5526,False
34279,False
61111,False
6796,False
6778,False
1798,False
93872,False
23526,False
54963,False
1813,False
26403,False
61283,False
76478,False
9350,False
53484,False
1838,False
23426,False
191,False
3127,False
3007,False
98542,False
91610,False
2346,False
5009,False
63435,False
7279,False
2239,False
12833,False
21741,False
25198,False
32827,False
40421,False
26,False
59645,False
66433,False
866,False
9852,False
10115,False
18880,False
64,False
1,False
323,False
167,False
44303,False
66026,False
5368,False
99470,False
46384,False
5782,False
21614,False
37209,False
3583,False
59425,False
4,False
10871,False
62888,False
1485,False
25302,False
3519,False
421,False
23972,False
27280,False
96085,False
1101,False
99526,False
74563,False
30752,False
2408,False
88752,False
71233,False
80436,False
5912,False
51296,False
1337,False
3134,False
82420,False
72,False
48227,False
10698,False
97418,False
15380,False
36390,False
86312,False
87556,False
77465,False
6214,False
4739,False
155,False
1519,False
1437,False
6325,False
10254,False
187,False
61827,False
4693,False
68689,False
940,False
48,False
2083,False
6225,False
26356,False
118,False
20316,False
77296,False
26785,False
2697,False
94,False
13448,False
73741,False
14732,False
9590,False
14249,False
20718,False
26571,False
42556,False
39,False
72005,False
56256,False
80257,False
23,False
4877,False
391,False
47601,False
8260,False
1202,False
339,False
0,False
93764,False
45854,False
34101,False
119,False
75956,False
21271,False
52142,False
46925,False
64132,False
21,False
10280,False
85878,False
6543,False
83464,False
1092,False
56023,False
32146,False
19755,False
44640,False
4201,False
19719,False
31094,False
5239,False
2361,False
18299,False
43335,False
11779,False
272,False
20043,False
28,False
67191,False
17204,False
86713,False
45507,False
12194,False
77207,False
64496,False
62245,False
2265,False
9846,False
56199,False
2900,False
12122,False
41029,False
14578,False
3208,False
47208,False
9313,False
11396,False
3741,False
50593,False
3229,False
61157,False
6979,False
5742,False
2546,False
36849,False
13,False
9104,False
58181,False
41642,False
85153,False
591,False
1940,False
10901,False
28819,False
2565,False
5391,False
59518,False
19202,False
9599,False
21854,False
78731,False
16970,False
34756,False
72682,False
657,False
3298,False
3437,False
95686,False
1307,False
60465,False
14888,False
32726,False
14556,False
86848,False
5,False
22705,False
41249,False
27830,False
29706,False
4216,False
20081,False
38482,False
36719,False
28969,False
75834,False
41764,False
39,False
5139,False
16165,False
45301,False
45163,False
46764,False
21,False
11,False
96729,False
44745,False
1910,False
1066,False
411,False
813,False
70652,False
456,False
388,False
90,False
1057,False
84640,False
15,False
52616,False
38472,False
307,False
1315,False
27,False
16,False
21306,False
61650,False
48134,False
55040,False
51,False
69,False
12458,False
58468,False
638,False
98673,False
5047,False
16763,False
21698,False
25812,False
64549,False
43825,False
79300,False
8467,False
3087,False
16266,False
1156,False
6786,False
85014,False
68667,False
26342,False
2763,False
39718,False
11715,False
38002,False
16236,False
5657,False
1564,False
51902,False
1411,False
487,False
11384,False
1360,False
72682,False
17687,False
6852,False
620,False
69605,False
92324,False
57858,False
53935,False
3019,False
78,False
5,False
5411,False
45616,False
27555,False
80950,False
94432,False
3154,False
33062,False
51723,False
52499,False
30709,False
85779,False
87831,False
240,False
59749,False
13025,False
28358,False
67468,False
1707,False
0,False
4,False
88471,False
69194,False
8333,False
48445,False
181,False
306,False
6653,False
26383,False
10111,False
455,False
4044,False
8810,False
201,False
3696,False
2,False
31202,False
8900,False
3271,False
14380,False
3761,False
2671,False
7035,False
1060,False
8426,False
81,False
4275,False
9244,False
1089,False
93,False
22336,False
9736,False
14773,False
13979,False
97726,False
8374,False
7,False
10141,False
10608,False
82918,False
3283,False
53838,False
62755,False
863,False
54,False
43488,False
8508,False
21533,False
8712,False
18109,False
3386,False
73303,False
54884,False
99435,False
58151,False
32773,False
19300,False
1,False
27095,False
90880,False
3859,False
88591,False
12887,False
6728,False
25568,False
29267,False
59952,False
74420,False
96788,False
32465,False
74466,False
79397,False
18570,False
1931,False
27541,False
9041,False
92843,False
1583,False
320,False
164,False
92416,False
53908,False
9138,False
2860,False
78098,False
42010,False
78005,False
5626,False
16597,False
21767,False
97105,False
81389,False
69333,False
13966,False
254,False
13583,False
56411,False
214,False
1223,False
1131,False
4752,False
4057,False
11172,False
36227,False
8664,False
96546,False
16593,False
5081,False
2419,False
20395,False
42140,False
1086,False
1322,False
45370,False
4123,False
1133,False
56525,False
59213,False
2079,False
54597,False
42560,False
51987,False
93308,False
4,False
32801,False
13075,False
19480,False
42413,False
34909,False
17803,False
6602,False
51505,False
3227,False
16444,False
99783,False
24310,False
86378,False
56334,False
35006,False
13489,False
8182,False
76658,False
273,False
14904,False
10917,False
43237,False
1419,False
45825,False
83284,False
1671,False
57288,False
10358,False
19458,False
30847,False
5465,False
1445,False
3319,False
35,False
15298,False
972,False
22212,False
77917,False
0,False
2491,False
37081,False
685,False
8310,False
84786,False
29462,False
1632,False
14161,False
25922,False
3894,False
7610,False
14348,False
48788,False
31454,False
1802,False
58486,False
75964,False
35610,False
1113,False
5182,False
88118,False
674,False
12452,False
3435,False
3314,False
15009,False
15,False
87996,False
8393,False
2596,False
2205,False
151,False
2747,False
47641,False
376,False
68504,False
26121,False
442,False
53063,False
3450,False
63436,False
17356,False
17089,False
6239,False
31115,False
6134,False
5624,False
4089,False
15258,False
4142,False
7,False
19,False
48803,False
77711,False
3419,False
24984,False
7827,False
87545,False
81457,False
17122,False
10601,False
16640,False
46,False
3412,False
27907,False
47539,False
31874,False
8296,False
25740,False
97,False
7527,False
80531,False
8651,False
954,False
95049,False
97827,False
27097,False
1940,False
74384,False
12943,False
503,False
1695,False
380,False
10289,False
81199,False
46526,False
45642,False
59256,False
12171,False
7274,False
791,False
392,False
40779,False
19111,False
39834,False
53228,False
66193,False
68372,False
95200,False
41334,False
2220,False
65708,False
85653,False
35865,False
